"Video ID",Title,Length,Published
vQjD6Zh95M0,"وثائقي | أخبار من سوريا على هاتفي المحمول - الجزء الثاني | وثائقية دي دبليو","42m 31s","2018-12-15T18:45:00Z"
ekRmHtzj2ow,"وثائقي | أخبار من سوريا على هاتفي المحمول - الجزء الأول | وثائقية دي دبليو","42m 31s","2018-12-15T18:00:05Z"
Xb5ePd_xK_Q,"وثائقي | رعاية المسنين عبر الحدود | وثائقية دي دبليو","12m 1s","2018-12-11T18:00:03Z"
R1bzxAX9NTM,"وثائقي | اليمن - تجارة الأسلحة | وثائقية دي دبليو","26m 35s","2018-12-06T18:00:04Z"
ZQtPmqCjCx8,"وثائقي | أبطال المناخ- الحياة مع تخفيض إنبعاثات الغازات في برلين | وثائقية دي دبليو","12m 4s","2018-12-03T18:00:04Z"
DZShXA7EM7M,"وثائقي | المزورالإسباني - تجارة التحف القديمة المزورة | وثائقية دي دبليو","42m 31s","2018-12-01T13:00:02Z"
Hxybi1qt0es,"وثائقي | سعاد عبد الرحيم - أول رئيسة بلدية لتونس العاصمة | وثائقية دي دبليو","12m 1s","2018-11-26T18:00:03Z"
0TkwcCxc_1E,"وثائقي | محاربات رقميات - نساء يغيرن العالم | وثائقية دي دبليو","53m 20s","2018-11-20T18:00:00Z"
WzK2db6qCAg,"وثائقي | لماذا يدخل السكان الأصليون إلى عالم الجريمة | وثائقية دي دبليو","12m 1s","2018-11-19T18:00:03Z"
3596pEroGck,"وثائقي | عصر الروبوتات العاملة - الجزء الثاني | وثائقية دي دبليو","42m 31s","2018-11-16T18:45:00Z"
VvjD6e2QktE,"وثائقي | عصر الروبوتات العاملة - الجزء الأول | وثائقية دي دبليو","42m 33s","2018-11-16T18:00:06Z"
"MGns-kw6_08","وثائقي | مئة عام بعد الحرب العالمية الأولى | وثائقية دي دبليو","12m 1s","2018-11-12T18:00:02Z"
PoR_nX_2p9c,"وثائقي | كراهية اليهود في أوروبا | وثائقية دي دبليو","42m 31s","2018-11-10T18:00:04Z"
8yezY8OEPfo,"وثائقي | الصين: البحث عن طفل مُباع | وثائقية دي دبليو","12m 1s","2018-11-05T18:00:01Z"
BOVig73US98,"وثائقي | القدس لمن؟ - صراع حول مدينة مقدسة | وثائقية دي دبليو","28m 32s","2018-11-03T18:00:00Z"
T8U8_OZvhd4,"وثائقي | الباحثون عن الذهب: غواصو الكنوز في بانكوك | وثائقية دي دبليو","12m 1s","2018-10-31T18:00:03Z"
keZYrp1jBZw,"وثائقي | لعبة العولمة - اكذوبة التجارة الحرة | وثائقية دي دبليو","42m 31s","2018-10-27T18:00:04Z"
bWjzfY61hxU,"وثائقي | أكراد العراق: نادي الأناقة في أربيل | وثائقية دي دبليو","12m 1s","2018-10-27T17:00:08Z"
JvE585VYqfQ,"ريبورتاج | اضطهاد أقلية الإيغور المسلمة في الصين | وثائقية دي دبليو","12m 1s","2018-10-27T17:00:01Z"
XKU5ODKLUrA,"وثائقي | الأمازون - محاربو الغوجاجارا في البرازيل | وثائقية دي دبليو","12m 1s","2018-10-24T17:00:05Z"
OdsEMfbyEek,"وثائقي | محاربو الفساد -خونة أم أبطال؟ | وثائقية دي دبليو","26m 2s","2018-10-22T17:00:06Z"
r9smj64ynxE,"وثائقي | البوسنة والهرسك - مجتمع منقسم | وثائقية دي دبليو","26m 27s","2018-10-20T17:00:07Z"
C2nsTHaLo9g,"إعلان | وثائقية دي دبليو",41s,"2018-10-19T14:17:10Z"
i4T_yGf6iEk,"ريبورتاج | استغلال العمال الهنود غير النظاميين في إيطاليا | وثائقية دي دبليو","12m 2s","2018-10-17T17:00:05Z"
rQK2fwiUYfw,"وثائقي | فن الوشم - راسمة الوشم الماهرة | وثائقية دي دبليو","26m 1s","2018-10-15T17:00:06Z"
La0dDoAmnj4,"وثائقي | ماذا بعد الترحيل؟ - أفغان بين الهروب والبدايات الجديدة | وثائقية دي دبليو","28m 31s","2018-10-13T17:00:02Z"
tk7Hl_fn9Mk,"وثائقي | ألمانيا - حماة التقاليد في جبال بافاريا الألمانية | وثائقية دي دبليو","12m 1s","2018-10-10T15:15:22Z"
DlfRe3Vg_Tk,"وثائقي | ناجون من سجون الأسد - البحث عن العدالة من أجل سوريا | وثائقية دي دبليو","42m 32s","2018-10-08T14:45:55Z"
g8GPzO5q8TA,"وثائقي | الفقراء والأغنياء والقمامة | وثائقية دي دبليو","28m 44s","2018-06-16T15:00:03Z"
96lUyHbmaFE,"وثائقي | الإسلامويون في بنغلاديش | وثائقية دي دبليو","42m 31s","2018-04-23T13:26:22Z"
zba0EIhrkGU,"وثائقي | موسم زواج الغجر في بلغاريا - سوق العرائس البلغاري | وثائقية دي دبليو","25m 56s","2018-04-09T15:05:20Z"
AX_fq9EHA0k,"دي جي صُنع في ألمانيا – قصة نجاح - ما سر رواج الموسيقى الألمانية عالمياً؟","42m 26s","2017-11-24T19:50:16Z"
H8Qe7FE3ZA8,"وثائقي | بايرن ميونيخ: ظاهرة ""ميا سان ميا"" | وثائقية دي دبليو","1h 29m 45s","2017-10-13T18:39:42Z"
"P0iuG-o8VVk","حلم الميدان - انتقال كييف إلى المعسكر الأوروبي الغربي | أفلام وثائقية","43m 1s","2016-11-15T17:27:59Z"
"iXuI-TPUKkE","وثائقي | حب التملك - عواقب الطمع والجشع الكارثية (2/2) | وثائقية دي دبليو","42m 37s","2016-09-19T15:04:17Z"
V8vi2yUuRY0,"وثائقي | حب التملك - عواقب الطمع والجشع الكارثية (2/1) | وثائقية دي دبليو","42m 37s","2016-09-19T14:39:39Z"
jw64z2f1isg,"وثائقي | شهوة المال - قضية فلوريان هوم | وثائقية دي دبليو","42m 34s","2016-01-11T12:13:24Z"
